episode_id,source,modality,prompt_condition,condition,model,hmm_group_true,hmm_group_scored_by,length,mean_loglik_per_step
human__k1-5cx5i7tg_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__chart__normal,85,-2.261350395883335
human__k1-5cx5i7tg_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__chart__student,85,-2.7740831977360196
human__k1-5cx5i7tg_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__simulation__normal,85,-2.3841302899479486
human__k1-5cx5i7tg_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__simulation__student,85,-4.351492661824789
human__k1-5cx5i7tg_sim1.pkl,human,human,human,human,human,human,qwen35_4b__text__normal,85,-3.8756624189725155
human__k1-5cx5i7tg_sim1.pkl,human,human,human,human,human,human,qwen35_4b__text__student,85,-2.4456149060209267
human__k1-5cx5i7tg_sim1.pkl,human,human,human,human,human,human,qwen35_9b__text__normal,85,-4.673353268448683
human__k1-5cx5i7tg_sim1.pkl,human,human,human,human,human,human,qwen35_9b__text__student,85,-2.0430040956908595
human__k1-6poawdbw_sim1.pkl,human,human,human,human,human,human,human,44,-1.2392933038464058
human__k1-6poawdbw_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__chart__normal,44,-4.06084187407227
human__k1-6poawdbw_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__chart__student,44,-3.5594252673877107
human__k1-6poawdbw_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__simulation__normal,44,-3.028763040561141
human__k1-6poawdbw_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__simulation__student,44,-2.2794633386391294
human__k1-6poawdbw_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__chart__normal,44,-2.0539458232257943
human__k1-6poawdbw_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__chart__student,44,-2.970969982311165
human__k1-6poawdbw_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__simulation__normal,44,-2.2833144108517125
human__k1-6poawdbw_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__simulation__student,44,-3.4773942615025546
human__k1-6poawdbw_sim1.pkl,human,human,human,human,human,human,qwen35_4b__text__normal,44,-3.783104389554907
human__k1-6poawdbw_sim1.pkl,human,human,human,human,human,human,qwen35_4b__text__student,44,-2.555129126791712
human__k1-6poawdbw_sim1.pkl,human,human,human,human,human,human,qwen35_9b__text__normal,44,-3.810204887511205
human__k1-6poawdbw_sim1.pkl,human,human,human,human,human,human,qwen35_9b__text__student,44,-2.072202690348288
human__k1-6x2on43m_sim1.pkl,human,human,human,human,human,human,human,174,-1.2979829530728637
human__k1-6x2on43m_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__chart__normal,174,-3.923217949795297
human__k1-6x2on43m_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__chart__student,174,-4.512591962468481
human__k1-6x2on43m_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__simulation__normal,174,-3.942261679342029
human__k1-6x2on43m_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__simulation__student,174,-2.3244094438503753
human__k1-6x2on43m_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__chart__normal,174,-2.3882516006987156
human__k1-6x2on43m_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__chart__student,174,-2.711099666443041
human__k1-6x2on43m_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__simulation__normal,174,-2.243173921543511
human__k1-6x2on43m_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__simulation__student,174,-3.934559658170454
human__k1-6x2on43m_sim1.pkl,human,human,human,human,human,human,qwen35_4b__text__normal,174,-3.947434611529022
human__k1-6x2on43m_sim1.pkl,human,human,human,human,human,human,qwen35_4b__text__student,174,-2.267346636357291
human__k1-6x2on43m_sim1.pkl,human,human,human,human,human,human,qwen35_9b__text__normal,174,-5.1558073998107
human__k1-6x2on43m_sim1.pkl,human,human,human,human,human,human,qwen35_9b__text__student,174,-1.8720777119666538
human__k1-7fg7oyno_sim1.pkl,human,human,human,human,human,human,human,7,-2.1479662458546462
human__k1-7fg7oyno_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__chart__normal,7,-5.38214304850315
human__k1-7fg7oyno_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__chart__student,7,-3.14471803068822
human__k1-7fg7oyno_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__simulation__normal,7,-4.906735087146532
human__k1-7fg7oyno_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__simulation__student,7,-3.794074787591331
human__k1-7fg7oyno_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__chart__normal,7,-3.530014277613733
human__k1-7fg7oyno_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__chart__student,7,-1.7691783685410791
human__k1-7fg7oyno_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__simulation__normal,7,-4.147273422149863
human__k1-7fg7oyno_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__simulation__student,7,-3.9027155303937513
human__k1-7fg7oyno_sim1.pkl,human,human,human,human,human,human,qwen35_4b__text__normal,7,-5.2047030061326085
human__k1-7fg7oyno_sim1.pkl,human,human,human,human,human,human,qwen35_4b__text__student,7,-3.7600155747433326
human__k1-7fg7oyno_sim1.pkl,human,human,human,human,human,human,qwen35_9b__text__normal,7,-3.6543525323739594
human__k1-7fg7oyno_sim1.pkl,human,human,human,human,human,human,qwen35_9b__text__student,7,-3.74335798104594
human__k1-7tn4j5r_sim1.pkl,human,human,human,human,human,human,human,17,-2.259731235613034
human__k1-7tn4j5r_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__chart__normal,17,-3.6541557250141965
human__k1-7tn4j5r_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__chart__student,17,-4.308449223352068
human__k1-7tn4j5r_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__simulation__normal,17,-3.9241563826886114
human__k1-7tn4j5r_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__simulation__student,17,-3.656336380968557
human__k1-7tn4j5r_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__chart__normal,17,-2.7425318280539237
human__k1-7tn4j5r_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__chart__student,17,-3.9673936313804745
human__k1-7tn4j5r_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__simulation__normal,17,-2.843302768743249
human__k1-7tn4j5r_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__simulation__student,17,-4.110244765927382
human__k1-7tn4j5r_sim1.pkl,human,human,human,human,human,human,qwen35_4b__text__normal,17,-5.05074593573189
human__k1-7tn4j5r_sim1.pkl,human,human,human,human,human,human,qwen35_4b__text__student,17,-2.9683453727105813
human__k1-7tn4j5r_sim1.pkl,human,human,human,human,human,human,qwen35_9b__text__normal,17,-4.10397967802057
human__k1-7tn4j5r_sim1.pkl,human,human,human,human,human,human,qwen35_9b__text__student,17,-2.5592585077870718
human__k1-7v5rqcw_sim1.pkl,human,human,human,human,human,human,human,87,-1.3324318900456043
human__k1-7v5rqcw_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__chart__normal,87,-4.165099287426168
human__k1-7v5rqcw_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__chart__student,87,-3.454235056186626
human__k1-7v5rqcw_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__simulation__normal,87,-3.108354706150237
human__k1-7v5rqcw_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__simulation__student,87,-2.5494783082013934
human__k1-7v5rqcw_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__chart__normal,87,-2.3570234303247277
human__k1-7v5rqcw_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__chart__student,87,-2.4765910019160287
human__k1-7v5rqcw_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__simulation__normal,87,-2.818280319230846
human__k1-7v5rqcw_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__simulation__student,87,-4.030193717364421
human__k1-7v5rqcw_sim1.pkl,human,human,human,human,human,human,qwen35_4b__text__normal,87,-3.0020900237093056
human__k1-7v5rqcw_sim1.pkl,human,human,human,human,human,human,qwen35_4b__text__student,87,-2.4719574693850395
human__k1-7v5rqcw_sim1.pkl,human,human,human,human,human,human,qwen35_9b__text__normal,87,-3.8287266774542674
human__k1-7v5rqcw_sim1.pkl,human,human,human,human,human,human,qwen35_9b__text__student,87,-1.9839877011454767
human__k1-844jdzzv_sim1.pkl,human,human,human,human,human,human,human,196,-1.2686658456013
human__k1-844jdzzv_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__chart__normal,196,-5.004165075568396
human__k1-844jdzzv_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__chart__student,196,-5.371860505218912
human__k1-844jdzzv_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__simulation__normal,196,-3.9928562804118735
human__k1-844jdzzv_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__simulation__student,196,-2.2457923195144023
human__k1-844jdzzv_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__chart__normal,196,-1.628771528668694
human__k1-844jdzzv_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__chart__student,196,-2.317698477893353
human__k1-844jdzzv_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__simulation__normal,196,-2.0107588076906304
human__k1-844jdzzv_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__simulation__student,196,-4.979133813510919
human__k1-844jdzzv_sim1.pkl,human,human,human,human,human,human,qwen35_4b__text__normal,196,-5.951499720721816
human__k1-844jdzzv_sim1.pkl,human,human,human,human,human,human,qwen35_4b__text__student,196,-2.3511573877219534
human__k1-844jdzzv_sim1.pkl,human,human,human,human,human,human,qwen35_9b__text__normal,196,-5.249453824570142
human__k1-844jdzzv_sim1.pkl,human,human,human,human,human,human,qwen35_9b__text__student,196,-2.0742205633323363
human__k1-8sivzms8_sim1.pkl,human,human,human,human,human,human,human,52,-1.3754679739010167
human__k1-8sivzms8_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__chart__normal,52,-4.1971987951356775
human__k1-8sivzms8_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__chart__student,52,-4.857050819328228
human__k1-8sivzms8_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__simulation__normal,52,-4.557090762959387
human__k1-8sivzms8_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__simulation__student,52,-3.2538201359850634
human__k1-8sivzms8_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__chart__normal,52,-2.5524959117976014
human__k1-8sivzms8_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__chart__student,52,-2.6643510935836185
human__k1-8sivzms8_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__simulation__normal,52,-3.0056678117379882
human__k1-8sivzms8_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__simulation__student,52,-3.9493100055351147
human__k1-8sivzms8_sim1.pkl,human,human,human,human,human,human,qwen35_4b__text__normal,52,-3.503607673623495
human__k1-8sivzms8_sim1.pkl,human,human,human,human,human,human,qwen35_4b__text__student,52,-2.4221257724929997
human__k1-8sivzms8_sim1.pkl,human,human,human,human,human,human,qwen35_9b__text__normal,52,-5.8793281661318435
human__k1-8sivzms8_sim1.pkl,human,human,human,human,human,human,qwen35_9b__text__student,52,-1.716443248277718
human__k1-8wnwvt2o_sim1.pkl,human,human,human,human,human,human,human,14,-1.2978861089895077
human__k1-8wnwvt2o_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__chart__normal,14,-4.309258668645486
human__k1-8wnwvt2o_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__chart__student,14,-3.5207874643172126
human__k1-8wnwvt2o_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__simulation__normal,14,-2.6824420947909857
human__k1-8wnwvt2o_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__simulation__student,14,-1.921892925400369
human__k1-8wnwvt2o_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__chart__normal,14,-1.574674572062396
human__k1-8wnwvt2o_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__chart__student,14,-1.7683533677317664
human__k1-8wnwvt2o_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__simulation__normal,14,-2.4663716618546863
human__k1-8wnwvt2o_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__simulation__student,14,-3.920423398671324
human__k1-8wnwvt2o_sim1.pkl,human,human,human,human,human,human,qwen35_4b__text__normal,14,-3.231991677119568
human__k1-8wnwvt2o_sim1.pkl,human,human,human,human,human,human,qwen35_4b__text__student,14,-2.3423568315194805
human__k1-8wnwvt2o_sim1.pkl,human,human,human,human,human,human,qwen35_9b__text__normal,14,-4.3226966793161
human__k1-8wnwvt2o_sim1.pkl,human,human,human,human,human,human,qwen35_9b__text__student,14,-2.64780497054752
human__k1-8yhczhdd_sim1.pkl,human,human,human,human,human,human,human,13,-1.7108495059008226
human__k1-8yhczhdd_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__chart__normal,13,-5.4837738468682335
human__k1-8yhczhdd_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__chart__student,13,-3.595116835695094
human__k1-8yhczhdd_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__simulation__normal,13,-4.333953565114225
human__k1-8yhczhdd_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__simulation__student,13,-2.792716186179835
human__k1-8yhczhdd_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__chart__normal,13,-3.152383543728663
human__k1-8yhczhdd_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__chart__student,13,-1.8066191307859358
human__k1-8yhczhdd_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__simulation__normal,13,-2.8974554554759857
human__k1-8yhczhdd_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__simulation__student,13,-4.263910762418915
human__k1-8yhczhdd_sim1.pkl,human,human,human,human,human,human,qwen35_4b__text__normal,13,-5.450255797915386
human__k1-8yhczhdd_sim1.pkl,human,human,human,human,human,human,qwen35_4b__text__student,13,-3.5401999165150926
human__k1-8yhczhdd_sim1.pkl,human,human,human,human,human,human,qwen35_9b__text__normal,13,-3.8115701457320483
human__k1-8yhczhdd_sim1.pkl,human,human,human,human,human,human,qwen35_9b__text__student,13,-2.247934944633104
human__k1-9k2w3mio_sim1.pkl,human,human,human,human,human,human,human,34,-1.5990574642899213
human__k1-9k2w3mio_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__chart__normal,34,-4.172607192637756
human__k1-9k2w3mio_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__chart__student,34,-3.428896065964373
human__k1-9k2w3mio_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__simulation__normal,34,-3.554652467767642
human__k1-9k2w3mio_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__simulation__student,34,-3.162546023006913
human__k1-9k2w3mio_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__chart__normal,34,-2.6884230014124295
human__k1-9k2w3mio_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__chart__student,34,-2.550985636358267
human__k1-9k2w3mio_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__simulation__normal,34,-2.4712374647669635
human__k1-9k2w3mio_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__simulation__student,34,-3.918809777903824
human__k1-9k2w3mio_sim1.pkl,human,human,human,human,human,human,qwen35_4b__text__normal,34,-3.648036325346058
human__k1-9k2w3mio_sim1.pkl,human,human,human,human,human,human,qwen35_4b__text__student,34,-2.788992298077215
human__k1-9k2w3mio_sim1.pkl,human,human,human,human,human,human,qwen35_9b__text__normal,34,-3.7503033711256553
human__k1-9k2w3mio_sim1.pkl,human,human,human,human,human,human,qwen35_9b__text__student,34,-2.189812603819284
human__k1-9uwp7vnf_sim1.pkl,human,human,human,human,human,human,human,40,-1.2205338232235323
human__k1-9uwp7vnf_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__chart__normal,40,-5.045412810653091
human__k1-9uwp7vnf_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__chart__student,40,-3.3026628671277694
human__k1-9uwp7vnf_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__simulation__normal,40,-3.193559915655274
human__k1-9uwp7vnf_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__simulation__student,40,-2.6493537503897993
human__k1-9uwp7vnf_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__chart__normal,40,-2.055033053874393
human__k1-9uwp7vnf_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__chart__student,40,-2.4753912913888247
human__k1-9uwp7vnf_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__simulation__normal,40,-2.280794290518961
human__k1-9uwp7vnf_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__simulation__student,40,-4.149166678561725
human__k1-9uwp7vnf_sim1.pkl,human,human,human,human,human,human,qwen35_4b__text__normal,40,-3.3635538926629365
human__k1-9uwp7vnf_sim1.pkl,human,human,human,human,human,human,qwen35_4b__text__student,40,-2.9247810426279632
human__k1-9uwp7vnf_sim1.pkl,human,human,human,human,human,human,qwen35_9b__text__normal,40,-3.485475088878588
human__k1-9uwp7vnf_sim1.pkl,human,human,human,human,human,human,qwen35_9b__text__student,40,-2.0066453298912825
human__k1-a9vxzvuf_sim1.pkl,human,human,human,human,human,human,human,61,-1.3760948303540732
human__k1-a9vxzvuf_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__chart__normal,61,-4.055000104125713
human__k1-a9vxzvuf_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__chart__student,61,-4.462841569375751
human__k1-a9vxzvuf_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__simulation__normal,61,-3.8601046472230145
human__k1-a9vxzvuf_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__simulation__student,61,-2.9417538193386767
human__k1-a9vxzvuf_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__chart__normal,61,-2.496114371329653
human__k1-a9vxzvuf_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__chart__student,61,-2.577985640525338
human__k1-a9vxzvuf_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__simulation__normal,61,-2.8336273727387726
human__k1-a9vxzvuf_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__simulation__student,61,-3.9902964500142253
human__k1-a9vxzvuf_sim1.pkl,human,human,human,human,human,human,qwen35_4b__text__normal,61,-3.0934347725180262
human__k1-a9vxzvuf_sim1.pkl,human,human,human,human,human,human,qwen35_4b__text__student,61,-2.31389128353175
human__k1-a9vxzvuf_sim1.pkl,human,human,human,human,human,human,qwen35_9b__text__normal,61,-5.2136691839540115
human__k1-a9vxzvuf_sim1.pkl,human,human,human,human,human,human,qwen35_9b__text__student,61,-1.9349305532224859
human__k1-e4s6ose8_sim1.pkl,human,human,human,human,human,human,human,84,-0.9379948490600182
human__k1-e4s6ose8_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__chart__normal,84,-5.665902988884365
